ALDH1A1,LTM,NA,402,Pancreatic Cancer,Carcinoma,PANC-1,NA,SFA followed by qRT-PCR,0.56,0.6840,29975934
ALDH1A1,LTM,NA,402,Pancreatic Cancer,Carcinoma,PANC-1,Gemcitabine,SFA followed by qRT-PCR,0.56,0.6840,31508487
ALDH1A1,LTM,NA,402,Pancreatic Cancer,Carcinoma,PANC-1,NA,ALDEFLUOR assay followed by CFA,0.56,0.6840,32550888
ALDH1A1,LTM,NA,402,Pancreatic Cancer,Carcinoma,PANC-1,NA,ALDEFLUOR assay followed by SFA,0.56,0.6840,34551785
ALDH1A1,LTM,NA,402,Pancreatic Cancer,Carcinoma,PANC-1,NA,ALDEFLUOR assay,0.56,0.6840,21062983
ALDH1A1,LTM,NA,402,Pancreatic Cancer,Carcinoma,PANC-1,NA,ALDEFLUOR assay,0.56,0.6840,24575144
ALDH1A1,LTM,NA,402,Pancreatic Cancer,Carcinoma,PANC-1,NA,ALDEFLUOR assay,0.56,0.6840,28864067
ALDH1A1,LTM,NA,402,Pancreatic Cancer,Carcinoma,PANC-1,NA,ALDEFLUOR assay,0.56,0.6840,31312365
ALDH1A1,LTM,NA,402,Pancreatic Cancer,Carcinoma,PANC-1,NA,ALDEFLUOR assay,0.56,0.6840,31669811
ALDH1A1,LTM,NA,402,Pancreatic Cancer,Carcinoma,PANC-1,NA,ALDEFLUOR assay followed by SFA,0.56,0.6840,27748818
ALDH1A1,LTM,NA,402,Pancreatic Cancer,Carcinoma,PANC-1,NA,FACs followed by SFA,0.56,0.6840,27748818
ALDH1A1,LTM,NA,402,Pancreatic Cancer,Carcinoma,PANC-1,NA,FACs followed by SFA,0.56,0.6840,27999190
ALDH1A1,LTM,NA,402,Pancreatic Cancer,Carcinoma,PANC-1,NA,SFA followed by ALDEFLUOR assay,0.56,0.6840,30954649
ALDH1A1,LTM,NA,402,Pancreatic Cancer,Carcinoma,PANC-1,NA,SFA followed by FACs,0.56,0.6840,26887043
ALDH1A1,LTM,NA,402,Pancreatic Cancer,Adenocarcinoma,Patu8988,Gemcitabine,qRT-PCR,0.2,0.6840,31508487
ALDH1A1,LTM,NA,402,Non Small Cell Lung Cancer,Adenocarcinoma,PC9,Gefitinib,SFA followed by RT-PCR and Western Blotting,0.48,0.6840,31233201
ALDH1A1,LTM,NA,402,Non Small Cell Lung Cancer,Adenocarcinoma,PC9,NA,ALDEFLUOR assay and  FACs followed by SFA and RT-PCR,0.48,0.6840,22935675
ALDH1A1,LTM,NA,402,Non Small Cell Lung Cancer,Adenocarcinoma,PC9,NA,SFA followed by Western Blotting,0.48,0.6840,33955683
ALDH1A1,LTM,NA,402,Non Small Cell Lung Cancer,Adenocarcinoma,PC9,Osimertinib,SFA followed by Western Blotting,0.48,0.6840,30910592
ALDH1A1,LTM,NA,402,Non Small Cell Lung Cancer,Adenocarcinoma,PC9,Osimertinib+Gefitinib,SFA followed by Western Blotting,0.48,0.6840,30910592
ALDH1A1,LTM,NA,402,Non Small Cell Lung Cancer,Adenocarcinoma,PC9,Afatinib,ALDEFLUOR assay followed by FACs,0.48,0.6840,28521301
ALDH1A1,LTM,NA,402,Non Small Cell Lung Cancer,Adenocarcinoma,PC9,NA,ALDEFLUOR assay followed by FACs and SFA,0.48,0.6840,28927099
ALDH1A1,LTM,NA,402,Non Small Cell Lung Cancer,Adenocarcinoma,PC9,Erlotinib,FACs followed by ALDEFLUOR assay and SFA,0.48,0.6840,24047698
ALDH1A1,LTM,NA,402,Non Small Cell Lung Cancer,Adenocarcinoma,PC9,Gefitinib,qRT-PCR,0.48,0.6840,33764690
ALDH1A1,LTM,NA,402,Non Small Cell Lung Cancer,Adenocarcinoma,PC9,Gefitinib,qPCR followed by SFA and Tumorigenicity assay,0.48,0.6840,24489728
ALDH1A1,LTM,NA,402,Non Small Cell Lung Cancer,Adenocarcinoma,PC9,Gefitinib,ALDEFLUOR assay and SFA,0.48,0.6840,31765940
ALDH1A1,LTM,NA,402,Non Small Cell Lung Cancer,Adenocarcinoma,PC9,Gefitinib,ALDEFLUOR assay followed by SP assay and Tumorigenicity assay,0.48,0.6840,25871388
ALDH1A1,LTM,NA,402,Pancreatic Cancer,Carcinoma,PK59,NA,ALDEFLUOR assay followed by SFA and qRT-PCR,0.32,0.6840,34414448
ALDH1A1,LTM,NA,402,Bladder Cancer,Carcinoma,RT-112,NA,ALDEFLUOR assay followed by SFA,0.12,0.6840,26681916
ALDH1A1,LTM,NA,402,Breast Cancer,Carcinoma,S-68,NA,ALDEFLUOR assay,0.12,0.6840,19190339
ALDH1A1,LTM,NA,402,Head and Neck Cancer,Squamous Cell Carcinoma,SAS,NA,ALDEFLUOR assay,0.12,0.6840,29515788
ALDH1A1,LTM,NA,402,Head and Neck Cancer,Squamous Cell Carcinoma,SAS,NA,ALDEFLUOR assay followed by SFA,0.12,0.6840,22692956
ALDH1A1,LTM,NA,402,Head and Neck Cancer,Squamous Cell Carcinoma,SAS,NA,ALDEFLUOR assay followed by SFA,0.12,0.6840,24475244
ALDH1A1,LTM,NA,402,Head and Neck Cancer,Squamous Cell Carcinoma,SAS,NA,ALDEFLUOR assay,0.12,0.6840,25217518
ALDH1A1,LTM,NA,402,Head and Neck Cancer,Squamous Cell Carcinoma,SAS,NA,ALDEFLUOR assay and SFA,0.12,0.6840,32357409
ALDH1A1,LTM,NA,402,Head and Neck Cancer,Squamous Cell Carcinoma,SAS,NA,ALDEFLUOR assay followed by SP assay,0.12,0.6840,23843890
ALDH1A1,LTM,NA,402,Head and Neck Cancer,Squamous Cell Carcinoma,SAS,NA,SFA and ALDEFLUOR assay,0.12,0.6840,20979610
ALDH1A1,LTM,NA,402,Head and Neck Cancer,Squamous Cell Carcinoma,SAS,NA,SFA and ALDEFLUOR assay,0.12,0.6840,22422628
ALDH1A1,LTM,NA,402,Head and Neck Cancer,Squamous Cell Carcinoma,SAS,NA,SFA followed by ALDEFLUOR assay,0.12,0.6840,21169409
ALDH1A1,LTM,NA,402,Small Cell Lung Cancer,Carcinoma,SBC-5,NA,SFA followed by RT-PCR,0.2,0.6840,28248963
ALDH1A1,LTM,NA,402,Bladder Cancer,Squamous Cell Carcinoma,SCaBER,NA,ALDEFLUOR assay,0.12,0.6840,28445934
ALDH1A1,LTM,NA,402,Bladder Cancer,Squamous Cell Carcinoma,SCaBER,NA,FACs,0.12,0.6840,30349299
ALDH1A1,LTM,NA,402,Head and Neck Cancer,Squamous Cell Carcinoma,SCC-25,Cisplatin,Western Blotting followed by SFA,0.28,0.6840,34795388
ALDH1A1,LTM,NA,402,Head and Neck Cancer,Squamous Cell Carcinoma,SCC-25,NA,ALDEFLUOR assay,0.28,0.6840,29515788
ALDH1A1,LTM,NA,402,Gastric Cancer,Adenocarcinoma,SGC-7901,NA,SFA and qRT-PCR followed by Western Blotting ,0.48,0.6840,34427968
ALDH1A1,LTM,NA,402,Gastric Cancer,Adenocarcinoma,SGC-7901,NA,SFA and Western Blotting,0.48,0.6840,34090492
ALDH1A1,LTM,NA,402,Gastric Cancer,Adenocarcinoma,SGC-7901,NA,SFA and Western Blotting,0.48,0.6840,34646768
ALDH1A1,LTM,NA,402,Gastric Cancer,Adenocarcinoma,SGC-7901,NA,SFA followed by Western Blotting,0.48,0.6840,30624124
ALDH1A1,LTM,NA,402,Gastric Cancer,Adenocarcinoma,SGC-7901,NA,ALDEFLUOR assay followed by SFA,0.48,0.6840,27279633
ALDH1A1,LTM,NA,402,Gastric Cancer,Adenocarcinoma,SGC-7901,NA,SFA followed by ALDEFLUOR assay,0.48,0.6840,34173116
ALDH1A1,LTM,NA,402,Gastric Cancer,Adenocarcinoma,SGC-7901,NA,SFA followed by ALDEFLUOR assay,0.48,0.6840,34802261
ALDH1A1,LTM,NA,402,HER2 Positive Breast Cancer,Adenocarcinoma,SKBR3,NA,RT-PCR and Western Blotting,0.48,0.6840,30541574
ALDH1A1,LTM,NA,402,HER2 Positive Breast Cancer,Adenocarcinoma,SKBR3,NA,RT-PCR and Western Blotting,0.48,0.6840,30541574
ALDH1A1,LTM,NA,402,HER2 Positive Breast Cancer,Adenocarcinoma,SKBR3,NA,RT-PCR followed by Western Blotting,0.48,0.6840,31545416
ALDH1A1,LTM,NA,402,HER2 Positive Breast Cancer,Adenocarcinoma,SKBR3,NA,RT-PCR followed by Western Blotting,0.48,0.6840,31545416
ALDH1A1,LTM,NA,402,HER2 Positive Breast Cancer,Adenocarcinoma,SKBR3,NA,SFA followed by ALDEFLUOR assay and FACs,0.48,0.6840,31726667
ALDH1A1,LTM,NA,402,HER2 Positive Breast Cancer,Adenocarcinoma,SKBR3,NA,ALDEFLUOR assay followed by SFA,0.48,0.6840,33389402
ALDH1A1,LTM,NA,402,HER2 Positive Breast Cancer,Adenocarcinoma,SKBR3,NA,ALDEFLUOR assay followed by SFA,0.48,0.6840,35220209
ALDH1A1,LTM,NA,402,HER2 Positive Breast Cancer,Adenocarcinoma,SKBR3,NA,SFA followed by ALDEFLUOR assay,0.48,0.6840,32859993
ALDH1A1,LTM,NA,402,HER2 Positive Breast Cancer,Adenocarcinoma,SKBR3,NA,ALDEFLUOR assay,0.48,0.6840,19190339
ALDH1A1,LTM,NA,402,HER2 Positive Breast Cancer,Adenocarcinoma,SKBR3,NA,ALDEFLUOR assay,0.48,0.6840,19190339
ALDH1A1,LTM,NA,402,HER2 Positive Breast Cancer,Adenocarcinoma,SKBR3,NA,ALDEFLUOR assay,0.48,0.6840,29080749
ALDH1A1,LTM,NA,402,HER2 Positive Breast Cancer,Adenocarcinoma,SKBR3,NA,ALDEFLUOR assay,0.48,0.6840,29080749
ALDH1A1,LTM,NA,402,HER2 Positive Breast Cancer,Adenocarcinoma,SKBR3,NA,ALDEFLUOR assay followed by SFA,0.48,0.6840,29620216
ALDH1A1,LTM,NA,402,HER2 Positive Breast Cancer,Adenocarcinoma,SKBR3,NA,ALDEFLUOR assay followed by SFA,0.48,0.6840,29620216
ALDH1A1,LTM,NA,402,HER2 Positive Breast Cancer,Adenocarcinoma,SKBR3,NA,ALDEFLUOR assay followed by SP assay and SFA,0.48,0.6840,30613295
ALDH1A1,LTM,NA,402,HER2 Positive Breast Cancer,Adenocarcinoma,SKBR3,NA,ALDEFLUOR assay followed by SP assay and SFA,0.48,0.6840,30613295
ALDH1A1,LTM,NA,402,HER2 Positive Breast Cancer,Adenocarcinoma,SKBR3,Fructose,SFA followed by ALDEFLUOR assay,0.48,0.6840,29796188
ALDH1A1,LTM,NA,402,HER2 Positive Breast Cancer,Adenocarcinoma,SKBR3,Fructose,SFA followed by ALDEFLUOR assay,0.48,0.6840,29796188
ALDH1A1,LTM,NA,402,HER2 Positive Breast Cancer,Adenocarcinoma,SKBR3,NA,SFA followed by FACs,0.48,0.6840,31726667
ALDH1A1,LTM,NA,402,Breast Cancer,Carcinoma,SKBR7,NA,ALDEFLUOR assay,0.12,0.6840,19190339
ALDH1A1,LTM,NA,402,Skin Cancer,NA,SK-MEL-1,NA,SFA followed by ALDEFLUOR assay,0.12,0.6840,31582018
ALDH1A1,LTM,NA,402,Skin Cancer,NA,SK-MEL-1,NA,SFA followed by SP assay and FACs,0.12,0.6840,33052601
ALDH1A1,LTM,NA,402,Skin Cancer,NA,SK-MEL-28,NA,Western Blotting and ALDEFLUOR assay,0.4,0.6840,29408459
ALDH1A1,LTM,NA,402,Skin Cancer,NA,SK-MEL-28,NA,ALDEFLUOR assay and SFA,0.4,0.6840,27566591
ALDH1A1,LTM,NA,402,Non Small Cell Lung Cancer,Squamous Cell Carcinoma,SK-MES-1,Cisplatin,ALDEFLUOR assay followed by CFA,0.12,0.6840,33550205
ALDH1A1,LTM,NA,402,Gastric Cancer,Adenocarcinoma,SNU638,NA,SFA followed by ALDEFLUOR assay,0.12,0.6840,32863948
ALDH1A1,LTM,NA,402,Non Small Cell Lung Cancer,Adenocarcinoma,SPCA1,NA,ALDEFLUOR assay,0.12,0.6840,32655789
ALDH1A1,LTM,NA,402,Non Small Cell Lung Cancer,Adenocarcinoma,SPCA1,NA,SFA followed by ALDEFLUOR assay,0.12,0.6840,22807978
ALDH1A1,LTM,NA,402,Head and Neck Cancer,Squamous Cell Carcinoma,SQ20B,NA,SP assay followed by FACs and SFA,0.12,0.6840,23955575
ALDH1A1,LTM,NA,402,Gastric Cancer,Adenocarcinoma,ST2957,NA,SFA followed by ALDEFLUOR assay,0.12,0.6840,32863948
ALDH1A1,LTM,NA,402,Triple Negative Breast Cancer,Carcinoma,SUM149PT,Paclitaxel,ALDEFLUOR assay and SFA followed by Western Blotting and qPCR,0.6,0.6840,28703802
ALDH1A1,LTM,NA,402,Triple Negative Breast Cancer,Carcinoma,SUM149PT,NA,ALDEFLUOR assay followed by SFA,0.6,0.6840,33674749
ALDH1A1,LTM,NA,402,Triple Negative Breast Cancer,Carcinoma,SUM149PT,NA,ALDEFLUOR assay followed by SFA,0.6,0.6840,35135840
ALDH1A1,LTM,NA,402,Triple Negative Breast Cancer,Carcinoma,SUM149PT,NA,ALDEFLUOR assay followed by SFA,0.6,0.6840,35508987
ALDH1A1,LTM,NA,402,Triple Negative Breast Cancer,Carcinoma,SUM149PT,NA,SFA followed by FACs,0.6,0.6840,35357654
ALDH1A1,LTM,NA,402,Triple Negative Breast Cancer,Carcinoma,SUM149PT,NA,ALDEFLUOR assay  followed by SFA,0.6,0.6840,19190339
ALDH1A1,LTM,NA,402,Triple Negative Breast Cancer,Carcinoma,SUM149PT,NA,ALDEFLUOR assay followed by SFA,0.6,0.6840,29027990
ALDH1A1,LTM,NA,402,Triple Negative Breast Cancer,Carcinoma,SUM149PT,NA,ALDEFLUOR assay followed by SFA,0.6,0.6840,30052635
ALDH1A1,LTM,NA,402,Triple Negative Breast Cancer,Carcinoma,SUM149PT,NA,ALDEFLUOR assay followed by SFA,0.6,0.6840,30344009
ALDH1A1,LTM,NA,402,Triple Negative Breast Cancer,Carcinoma,SUM149PT,NA,ALDEFLUOR assay followed by Tumorigenicity assay,0.6,0.6840,30632269
ALDH1A1,LTM,NA,402,Triple Negative Breast Cancer,Carcinoma,SUM149PT,NA,SFA followed by ALDEFLUOR assay,0.6,0.6840,28978083
ALDH1A1,LTM,NA,402,Triple Negative Breast Cancer,Carcinoma,SUM149PT,NA,SFA followed by ALDEFLUOR assay,0.6,0.6840,29471829
ALDH1A1,LTM,NA,402,Triple Negative Breast Cancer,Carcinoma,SUM149PT,NA,SFA followed by FACs,0.6,0.6840,30242135
ALDH1A1,LTM,NA,402,Triple Negative Breast Cancer,Carcinoma,SUM159,NA,Western Blotting and SFA followed by ALDEFLUOR assay,0.4,0.6840,33797754
ALDH1A1,LTM,NA,402,Triple Negative Breast Cancer,Carcinoma,SUM159,NA,ALDEFLUOR assay followed by RT-PCR and  SFA,0.4,0.6840,31850822
ALDH1A1,LTM,NA,402,Triple Negative Breast Cancer,Carcinoma,SUM159,NA,SFA followed by Western Blotting,0.4,0.6840,29243835
ALDH1A1,LTM,NA,402,Triple Negative Breast Cancer,Carcinoma,SUM159,NA,SFA followed by Western Blotting,0.4,0.6840,29356693
ALDH1A1,LTM,NA,402,Triple Negative Breast Cancer,Carcinoma,SUM159,NA,ALDEFLUOR assay followed by SFA,0.4,0.6840,35064101
ALDH1A1,LTM,NA,402,Triple Negative Breast Cancer,Carcinoma,SUM159,NA,ALDEFLUOR assay followed by SFA,0.4,0.6840,35110528
ALDH1A1,LTM,NA,402,Triple Negative Breast Cancer,Carcinoma,SUM159,NA,ALDEFLUOR assay followed by SFA,0.4,0.6840,35512572
ALDH1A1,LTM,NA,402,Triple Negative Breast Cancer,Carcinoma,SUM159,Paclitaxel,SFA and ALDEFLUOR assay,0.4,0.6840,35401817
ALDH1A1,LTM,NA,402,Triple Negative Breast Cancer,Carcinoma,SUM159,NA,SFA followed by ALDEFLUOR assay,0.4,0.6840,33057995
ALDH1A1,LTM,NA,402,Triple Negative Breast Cancer,Carcinoma,SUM159,NA,SFA followed by FACs,0.4,0.6840,35357654
ALDH1A1,LTM,NA,402,Triple Negative Breast Cancer,Carcinoma,SUM159,NA,ALDEFLUOR assay  followed by SFA,0.4,0.6840,19190339
ALDH1A1,LTM,NA,402,Triple Negative Breast Cancer,Carcinoma,SUM159,Docetaxel,ALDEFLUOR assay and SFA,0.4,0.6840,29921732
ALDH1A1,LTM,NA,402,Triple Negative Breast Cancer,Carcinoma,SUM159,NA,ALDEFLUOR assay followed by SFA,0.4,0.6840,29620216
ALDH1A1,LTM,NA,402,Triple Negative Breast Cancer,Carcinoma,SUM159,NA,ALDEFLUOR assay followed by SFA,0.4,0.6840,30344009
ALDH1A1,LTM,NA,402,Triple Negative Breast Cancer,Carcinoma,SUM159,NA,ALDEFLUOR assay followed by SFA,0.4,0.6840,30460610
ALDH1A1,LTM,NA,402,Triple Negative Breast Cancer,Carcinoma,SUM159,NA,ALDEFLUOR assay followed by SFA,0.4,0.6840,31619923
ALDH1A1,LTM,NA,402,Triple Negative Breast Cancer,Carcinoma,SUM159,NA,SFA followed by ALDEFLUOR assay,0.4,0.6840,28054666
ALDH1A1,LTM,NA,402,Triple Negative Breast Cancer,Carcinoma,SUM159,Docetaxel,SFA followed by ALDEFLUOR assay,0.4,0.6840,28978427
ALDH1A1,LTM,NA,402,Triple Negative Breast Cancer,Carcinoma,SUM159,Doxorubicin,SFA followed by ALDEFLUOR assay,0.4,0.6840,28978427
ALDH1A1,LTM,NA,402,Triple Negative Breast Cancer,Carcinoma,SUM159,Paclitaxel,SFA followed by ALDEFLUOR assay,0.4,0.6840,28978427
ALDH1A1,LTM,NA,402,Triple Negative Breast Cancer,Carcinoma,SUM159,Paclitaxel,SFA followed by ALDEFLUOR assay,0.4,0.6840,30482914
ALDH1A1,LTM,NA,402,Triple Negative Breast Cancer,Carcinoma,SUM159,NA,SFA followed by ALDEFLUOR assay,0.4,0.6840,31337967
ALDH1A1,LTM,NA,402,Breast Cancer,Carcinoma,SUM190PT,Paclitaxel,ALDEFLUOR assay and SFA followed by Western Blotting and qPCR,0.6,0.6840,28703802
ALDH1A1,LTM,NA,402,Pancreatic Cancer,Adenocarcinoma,SW1990,NA,SP assay and ALDEFLUOR assay followed by Western Blotting and SFA,0.4,0.6840,32781084
ALDH1A1,LTM,NA,402,Pancreatic Cancer,Adenocarcinoma,SW1990,NA,SP assay followed by Western Blotting,0.4,0.6840,33288882
ALDH1A1,LTM,NA,402,Pancreatic Cancer,Adenocarcinoma,SW1990,NA,SP assay followed by Tumorigenicity assay and Western Blotting,0.4,0.6840,25003666
ALDH1A1,LTM,NA,402,Pancreatic Cancer,Adenocarcinoma,SW1990,Gemcitabine,qRT-PCR,0.4,0.6840,31508487
ALDH1A1,LTM,NA,402,Pancreatic Cancer,Adenocarcinoma,SW1990,NA,SFA followed by qRT-PCR,0.4,0.6840,28947139
ALDH1A1,LTM,NA,402,Pancreatic Cancer,Adenocarcinoma,SW1990,NA,ALDEFLUOR assay,0.4,0.6840,30954649
ALDH1A1,LTM,NA,402,Pancreatic Cancer,Adenocarcinoma,SW1990,NA,SFA followed by FACs,0.4,0.6840,26439804
ALDH1A1,LTM,NA,402,Dukes Type C Colon Cancer,Adenocarcinoma,SW403,NA,ALDEFLUOR assay followed by SFA,0.12,0.6840,33489876
ALDH1A1,LTM,NA,402,Dukes Type B Colon Cancer,Adenocarcinoma,SW480,NA,ALDEFLUOR assay followed by SFA and RT-PCR,0.32,0.6840,28464221
ALDH1A1,LTM,NA,402,Dukes Type B Colon Cancer,Adenocarcinoma,SW480,NA,FACs followed by SFA and qRT-PCR,0.32,0.6840,29693155
ALDH1A1,LTM,NA,402,Dukes Type B Colon Cancer,Adenocarcinoma,SW480,NA,SFA followed by qPCR and ALDEFLUOR assay,0.32,0.6840,31349708
ALDH1A1,LTM,NA,402,Dukes Type B Colon Cancer,Adenocarcinoma,SW480,NA,SFA followed by RT-PCR and ALDEFLUOR assay,0.32,0.6840,30774996
ALDH1A1,LTM,NA,402,Dukes Type B Colon Cancer,Adenocarcinoma,SW480,NA,SFA followed by Western Blotting,0.32,0.6840,26785732
ALDH1A1,LTM,NA,402,Dukes Type B Colon Cancer,Adenocarcinoma,SW480,NA,SFA followed by Western Blotting,0.32,0.6840,30144515
ALDH1A1,LTM,NA,402,Dukes Type B Colon Cancer,Adenocarcinoma,SW480,NA,ALDEFLUOR assay followed by FACs and SFA,0.32,0.6840,21694723
ALDH1A1,LTM,NA,402,Dukes Type B Colon Cancer,Adenocarcinoma,SW480,NA,IHC staining,0.32,0.6840,31810923
ALDH1A1,LTM,NA,402,Dukes Type B Colon Cancer,Adenocarcinoma,SW480,NA,FACs for CSC marker followed by qRT-PCR,0.32,0.6840,33744851
ALDH1A1,LTM,NA,402,Dukes Type B Colon Cancer,Adenocarcinoma,SW480,NA,ALDEFLUOR assay,0.32,0.6840,19923910
ALDH1A1,LTM,NA,402,Dukes Type B Colon Cancer,Adenocarcinoma,SW480,NA,ALDEFLUOR assay,0.32,0.6840,24122993
ALDH1A1,LTM,NA,402,Dukes Type B Colon Cancer,Adenocarcinoma,SW480,NA,ALDEFLUOR assay followed by SFA,0.32,0.6840,27927191
ALDH1A1,LTM,NA,402,Dukes Type B Colon Cancer,Adenocarcinoma,SW480,NA,ALDEFLUOR assay followed by SFA,0.32,0.6840,29805588
ALDH1A1,LTM,NA,402,Dukes Type B Colon Cancer,Adenocarcinoma,SW480,NA,ALDEFLUOR assay followed by SFA,0.32,0.6840,30410666
ALDH1A1,LTM,NA,402,Dukes Type B Colon Cancer,Adenocarcinoma,SW480,NA,ALDEFLUOR assay followed by SFA and Tumorigenicity assay,0.32,0.6840,22074823
ALDH1A1,LTM,NA,402,Dukes Type B Colon Cancer,Adenocarcinoma,SW480,NA,SP assay followed by ALDEFLUOR assay and Tumorigenicity assay,0.32,0.6840,21720213
ALDH1A1,LTM,NA,402,Dukes Type C Colon Cancer,Adenocarcinoma,SW620,NA,SFA followed by qPCR and ALDEFLUOR assay,0.32,0.6840,31349708
ALDH1A1,LTM,NA,402,Dukes Type C Colon Cancer,Adenocarcinoma,SW620,NA,SFA followed by RT-PCR and ALDEFLUOR assay,0.32,0.6840,30774996
ALDH1A1,LTM,NA,402,Dukes Type C Colon Cancer,Adenocarcinoma,SW620,5-fluorouracil,FACs followed by SFA and ALDEFLUOR assay,0.32,0.6840,27659530
ALDH1A1,LTM,NA,402,Dukes Type C Colon Cancer,Adenocarcinoma,SW620,NA,ALDEFLUOR assay followed by SFA,0.32,0.6840,33489876
ALDH1A1,LTM,NA,402,Dukes Type C Colon Cancer,Adenocarcinoma,SW620,NA,ALDEFLUOR assay,0.32,0.6840,19923910
ALDH1A1,LTM,NA,402,Dukes Type C Colon Cancer,Adenocarcinoma,SW620,NA,ALDEFLUOR assay followed by SFA,0.32,0.6840,29805588
ALDH1A1,LTM,NA,402,Dukes Type C Colon Cancer,Adenocarcinoma,SW620,NA,FACs,0.32,0.6840,25154976
ALDH1A1,LTM,NA,402,Dukes Type C Colon Cancer,Adenocarcinoma,SW620,NA,FACs,0.32,0.6840,32635858
ALDH1A1,LTM,NA,402,Dukes Type C Colon Cancer,Adenocarcinoma,SW620,NA,FACs and CFA,0.32,0.6840,25154976
ALDH1A1,LTM,NA,402,Dukes Type C Colon Cancer,Adenocarcinoma,SW620,NA,SFA followed by CFA and ALDEFLUOR assay,0.32,0.6840,30115896
ALDH1A1,LTM,NA,402,Dukes Type C Colon Cancer,Adenocarcinoma,SW620,NA,SP assay followed by ALDEFLUOR assay and Tumorigenicity assay,0.32,0.6840,21720213
ALDH1A1,LTM,NA,402,Bladder Cancer,Carcinoma,T24,Cisplatin,RT-PCR,0.2,0.6840,27474203
ALDH1A1,LTM,NA,402,Bladder Cancer,Carcinoma,T24,NA,SFA followed by qRT-PCR,0.2,0.6840,28895409
ALDH1A1,LTM,NA,402,Bladder Cancer,Carcinoma,T24,NA,SFA followed by qRT-PCR,0.2,0.6840,30592142
ALDH1A1,LTM,NA,402,Bladder Cancer,Carcinoma,T24,NA,SFA followed by qRT-PCR,0.2,0.6840,31187490
ALDH1A1,LTM,NA,402,Bladder Cancer,Carcinoma,T24,Cisplatin,ALDEFLUOR assay followed by CFA,0.2,0.6840,22399585
ALDH1A1,LTM,NA,402,Luminal A Breast Cancer,Ductal Carcinoma,T47D,NA,SFA followed by ALDEFLUOR assay and Western Blotting,0.4,0.6840,31497349
ALDH1A1,LTM,NA,402,Luminal A Breast Cancer,Ductal Carcinoma,T47D,NA,SFA followed by ALDEFLUOR assay and IF staining,0.4,0.6840,28935760
ALDH1A1,LTM,NA,402,Luminal A Breast Cancer,Ductal Carcinoma,T47D,NA,SFA followed by ALDEFLUOR assay and RT-PCR,0.4,0.6840,30131941
ALDH1A1,LTM,NA,402,Luminal A Breast Cancer,Ductal Carcinoma,T47D,NA,IF staining followed by SFA,0.4,0.6840,31591823
ALDH1A1,LTM,NA,402,Luminal A Breast Cancer,Ductal Carcinoma,T47D,NA,IF staining followed by SFA,0.4,0.6840,31595560
ALDH1A1,LTM,NA,402,Luminal A Breast Cancer,Ductal Carcinoma,T47D,NA,ALDEFLUOR assay,0.4,0.6840,34315857
ALDH1A1,LTM,NA,402,Luminal A Breast Cancer,Ductal Carcinoma,T47D,NA,ALDEFLUOR assay followed by SFA,0.4,0.6840,34944852
ALDH1A1,LTM,NA,402,Luminal A Breast Cancer,Ductal Carcinoma,T47D,NA,SFA followed by ALDEFLUOR assay,0.4,0.6840,33144693
ALDH1A1,LTM,NA,402,Luminal A Breast Cancer,Ductal Carcinoma,T47D,NA,ALDEFLUOR assay followed by SFA,0.4,0.6840,28802057
ALDH1A1,LTM,NA,402,Luminal A Breast Cancer,Ductal Carcinoma,T47D,Tamoxifen,FACs followed by SFA,0.4,0.6840,29602199
ALDH1A1,LTM,NA,402,Glioblastoma,NA,T98G,NA,ALDEFLUOR assay followed by SFA,0.12,0.6840,28685346
ALDH1A1,LTM,NA,402,Bladder Cancer,Transitional Cell Carcinoma,TCCSUP,Cisplatin,ALDEFLUOR assay followed by CFA,0.12,0.6840,22399585
ALDH1A1,LTM,NA,402,Head and Neck Cancer,Squamous Cell Carcinoma,TR146,NA,FACs followed by SFA,0.12,0.6840,25471937
ALDH1A1,LTM,NA,402,Glioblastoma,NA,U-87MG,NA,SFA followed by ALDEFLUOR assay,0.12,0.6840,31035045
ALDH1A1,LTM,NA,402,Glioblastoma,NA,U-87MG,NA,ALDEFLUOR assay followed by SFA,0.12,0.6840,28685346
ALDH1A1,LTM,NA,402,Head and Neck Cancer,Squamous Cell Carcinoma,UD-SCC-1,NA,SFA followed by ALDEFLUOR assay,0.12,0.6840,21304586
ALDH1A1,LTM,NA,402,Head and Neck Cancer,Squamous Cell Carcinoma,UD-SCC-2,NA,ALDEFLUOR assay followed by SFA,0.12,0.6840,23585151
ALDH1A1,LTM,NA,402,Head and Neck Cancer,Squamous Cell Carcinoma,UM-SCC-1,NA,ALDEFLUOR assay followed by SFA,0.12,0.6840,34689150
ALDH1A1,LTM,NA,402,Head and Neck Cancer,Squamous Cell Carcinoma,UM-SCC-1,Cisplatin,FACs followed by SFA,0.12,0.6840,34689150
ALDH1A1,LTM,NA,402,Head and Neck Cancer,Squamous Cell Carcinoma,UM-SCC-1,NA,SFA followed by ALDEFLUOR assay,0.12,0.6840,24533098
ALDH1A1,LTM,NA,402,Head and Neck Cancer,Squamous Cell Carcinoma,UM-SCC-1,NA,FACs,0.12,0.6840,29028842
ALDH1A1,LTM,NA,402,Head and Neck Cancer,Squamous Cell Carcinoma,UM-SCC-1,Cisplatin,FACs,0.12,0.6840,29861860
ALDH1A1,LTM,NA,402,Head and Neck Cancer,Squamous Cell Carcinoma,UM-SCC-1,NA,FACs,0.12,0.6840,32066820
