"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment","Flow"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION53","HALLMARK_OXIDATIVE_PHOSPHORYLATION","HALLMARK_OXIDATIVE_PHOSPHORYLATION",175,0.363185039450707,1.45708638581406,0.00252354136736352,0.00664089833516717,0.00237674256205983,874,"tags=19%, list=7%, signal=18%","UQCRB/PRDX3/COX17/COX6C/NDUFB7/TIMM8B/NDUFB2/CYCS/NDUFB3/CYB5A/UQCR10/VDAC1/NDUFS6/ETFA/ATP6V1G1/CYC1/ETFB/ACADVL/NDUFB1/ACAA1/TIMM13/NDUFV1/NDUFC1/SLC25A5/TOMM22/ISCU/IDH3G/SLC25A3/NDUFB5/MRPS15/MRPS11/COX7A2/NDUFA2/HSD17B10","P6: C1->G1"
"HALLMARK_MTORC1_SIGNALING53","HALLMARK_MTORC1_SIGNALING","HALLMARK_MTORC1_SIGNALING",179,-0.434243229867977,-1.47379559794574,0.00328538458275072,0.00821346145687679,0.0029395546266717,1716,"tags=27%, list=14%, signal=23%","SDF2L1/PDK1/PSMD12/UFM1/SLC6A6/PSMC6/DAPP1/TUBG1/ATP2A2/GLA/GPI/GLRX/SSR1/EDEM1/HMGCR/TMEM97/EGLN3/ACSL3/LDHA/DHCR7/ADD3/ALDOA/TM7SF2/DHCR24/SERPINH1/SLC37A4/TFRC/HK2/M6PR/CYP51A1/PLOD2/NAMPT/P4HA1/LDLR/SEC11A/CDKN1A/USO1/LGMN/SLC1A5/FKBP2/CANX/RPN1/CALR/EBP/CTSC/CD9/SLC2A1/HSP90B1","P6: C1->G1"
"HALLMARK_MYC_TARGETS_V253","HALLMARK_MYC_TARGETS_V2","HALLMARK_MYC_TARGETS_V2",55,0.504422977220932,1.6874075022701,0.00361466778637861,0.00860635187233001,0.00308016803851811,3128,"tags=56%, list=26%, signal=42%","NOP56/NPM1/NOLC1/PPRC1/DUSP2/PA2G4/GNL3/MAP3K6/SRM/CBX3/UNG/MCM4/PPAN/WDR43/HSPD1/MPHOSPH10/IPO4/RCL1/PES1/DCTPP1/NIP7/CDK4/TBRG4/SORD/GRWD1/BYSL/RABEPK/EXOSC5/SUPV3L1/RRP9/UTP20","P6: C1->G1"
"HALLMARK_UV_RESPONSE_UP53","HALLMARK_UV_RESPONSE_UP","HALLMARK_UV_RESPONSE_UP",117,-0.45448817401735,-1.48163988301387,0.00652176223943306,0.0148221869078024,0.00530478268279244,1434,"tags=21%, list=12%, signal=18%","CTSV/FURIN/CHKA/GRINA/AQP3/ICAM1/RASGRP1/HYAL2/ALDOA/EPHX1/GGH/TFRC/SIGMAR1/C4BPB/TAP1/SLC6A8/MMP14/HLA-F/RPN1/BSG/IGFBP2/TMBIM6/CXCL2/EPCAM","P6: C1->G1"
"HALLMARK_ESTROGEN_RESPONSE_LATE53","HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_ESTROGEN_RESPONSE_LATE",161,-0.428030543552579,-1.43800054995518,0.00732235368782245,0.0158379930768869,0.00566833436435952,1107,"tags=19%, list=9%, signal=17%","PRSS23/RAPGEFL1/DHCR7/ADD3/KCNK5/AMFR/CA12/KLK11/TMPRSS3/KLK10/SLC27A2/FLNB/CD44/CDH1/SLC16A1/MDK/ST14/TFF3/NBL1/EMP2/DNAJC1/PERP/ABHD2/LAMC2/AGR2/TFF1/LSR/CD9/NMU/SERPINA1","P6: C1->G1"
"HALLMARK_MITOTIC_SPINDLE53","HALLMARK_MITOTIC_SPINDLE","HALLMARK_MITOTIC_SPINDLE",190,0.332811090044009,1.34221455130247,0.00760223667690571,0.0158379930768869,0.00566833436435952,2413,"tags=33%, list=20%, signal=27%","PCNT/SMC4/DST/RALBP1/BIN1/CD2AP/ITSN1/PPP4R2/NCK2/NUSAP1/KIF20B/NUMA1/MYH9/FLNA/WASF2/SMC3/WASL/MID1IP1/KIF1B/TBCD/DYNC1H1/TUBGCP6/CENPJ/STAU1/TOP2A/SMC1A/LMNB1/CSNK1D/CDC42BPA/KIF3B/MARCKS/MYO9B/CNTRL/RHOT2/ARFGEF1/RFC1/SHROOM1/CLIP1/CDC42EP1/KIF11/KIF5B/CEP250/CDC27/CAPZB/FGD4/ANLN/SPTBN1/ARHGAP5/EZR/KIF23/CTTN/AKAP13/KNTC1/BCR/TRIO/CYTH2/ECT2/ARHGEF2/SASS6/ARAP3/CLIP2/ARHGEF7","P6: C1->G1"
"HALLMARK_ESTROGEN_RESPONSE_EARLY53","HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_EARLY",163,-0.417602849213797,-1.40310122912538,0.0150919760565179,0.0301839521130358,0.0108026775983496,1255,"tags=21%, list=10%, signal=19%","IGFBP4/WWC1/AQP3/PRSS23/RAPGEFL1/DHCR7/ADD3/UGCG/RASGRP1/KCNK5/AMFR/CA12/TMPRSS3/KLK10/SLC27A2/FLNB/ENDOD1/ABLIM1/CD44/SLC37A1/LRIG1/ELF3/SLC16A1/DHRS3/B4GALT1/TFF3/SLC1A1/NBL1/PODXL/ABHD2/CLDN7/MUC1/TFF1/SLC2A1","P6: C1->G1"
"HALLMARK_HEME_METABOLISM53","HALLMARK_HEME_METABOLISM","HALLMARK_HEME_METABOLISM",150,-0.427613063149829,-1.42793301730699,0.0174730609631778,0.0336020403138034,0.0120259933754665,1282,"tags=18%, list=11%, signal=16%","SLC10A3/AQP3/P4HA2/NEK7/ADIPOR1/HDGF/CIR1/KLF3/TMEM9B/PICALM/GDE1/TFRC/ENDOD1/CLCN3/MBOAT2/LRP10/RIOK3/ATP6V0A1/YPEL5/SLC6A8/MGST3/PDZK1IP1/CTSB/LAMP2/BSG/CTSE/SLC2A1","P6: C1->G1"
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY53","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",41,0.470386823793717,1.4543494389767,0.0191729110052788,0.0355053907505163,0.0127071924791321,1862,"tags=37%, list=15%, signal=31%","FTL/TXN/PRDX1/SOD1/OXSR1/ATOX1/PDLIM1/G6PD/HHEX/CAT/GCLM/PFKP/CDKN2D/PRDX6/GCLC","P6: C1->G1"
"HALLMARK_ALLOGRAFT_REJECTION53","HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION",88,-0.480449883021951,-1.50673574448042,0.0204386947232812,0.0364976691487165,0.0130623236953301,1580,"tags=26%, list=13%, signal=23%","GCNT1/IFNGR1/CD40/NCK1/GBP2/IKBKB/ABCE1/ICAM1/LY75/IL2RG/HLA-DRA/HLA-E/TAPBP/C2/TAP1/CD47/LIF/CD74/CTSS/HLA-A/EREG/B2M/TIMP1","P6: C1->G1"
"HALLMARK_DNA_REPAIR53","HALLMARK_DNA_REPAIR","HALLMARK_DNA_REPAIR",137,0.340343571930167,1.31024432439725,0.0212440162849689,0.0366276142844291,0.0131088303754799,2964,"tags=38%, list=24%, signal=29%","COX17/DUT/PCNA/NME1/MPC2/APRT/POLR2K/TAF9/SDCBP/VPS28/ALYREF/GTF2F1/DDB1/POLR3GL/TAF13/TAF10/HPRT1/NT5C3A/EDF1/SUPT5H/LIG1/NELFE/NUDT21/POLR2J/GTF2A2/POLR2E/ITPA/TAF12/SF3A3/RRM2B/ADRM1/UMPS/SUPT4H1/STX3/TSG101/POLR2C/POLA2/POLR2I/NME4/POLR2A/CMPK2/ELL/POLD3/BRF2/GTF2H5/USP11/TYMS/POLD4/SSRP1/NT5C/CCNO/NCBP2","P6: C1->G1"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS53","HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_CHOLESTEROL_HOMEOSTASIS",62,-0.491075573028247,-1.45702778096813,0.0302035591584579,0.0503392652640965,0.0180161580945187,1339,"tags=31%, list=11%, signal=27%","HMGCR/TMEM97/CHKA/DHCR7/TM7SF2/ATXN2/LGALS3/PLAUR/SREBF2/CYP51A1/JAG1/LDLR/LGMN/CLU/CTNNB1/GUSB/TNFRSF12A/EBP/CD9","P6: C1->G1"
"HALLMARK_MYOGENESIS53","HALLMARK_MYOGENESIS","HALLMARK_MYOGENESIS",109,-0.421858330385129,-1.36496273520934,0.0440587449933244,0.0684261974584555,0.0244893759324999,1581,"tags=18%, list=13%, signal=16%","SPEG/HBEGF/AGL/MEF2A/PSEN2/IGFBP7/AGRN/PDLIM7/ITGB4/ERBB3/ABLIM1/GAA/CDKN1A/ATP6AP1/CLU/APP/SLC6A8/SYNGR2/ITGB1/GSN","P6: C1->G1"
"HALLMARK_PROTEIN_SECRETION53","HALLMARK_PROTEIN_SECRETION","HALLMARK_PROTEIN_SECRETION",92,-0.437272958396517,-1.38239675392337,0.0451436388508892,0.0684261974584555,0.0244893759324999,1585,"tags=27%, list=13%, signal=24%","GLA/OCRL/IGF2R/COPB1/TMED2/GALC/SCAMP1/ERGIC3/COG2/TMX1/NAPG/STX16/M6PR/CLCN3/USO1/ATP7A/LMAN1/ADAM10/RER1/ATP1A1/LAMP2/TMED10/TSPAN8/CTSC/CD63","P6: C1->G1"
"HALLMARK_HYPOXIA53","HALLMARK_HYPOXIA","HALLMARK_HYPOXIA",132,-0.408819021458293,-1.35058773088512,0.0451612903225806,0.0684261974584555,0.0244893759324999,2128,"tags=32%, list=17%, signal=27%","ENO2/EGFR/VHL/PDK1/PFKFB3/PRDX5/ZNF292/SLC6A6/GPI/GLRX/ILVBL/ANXA2/KLF7/HS3ST1/KLHL24/PRKCA/HK1/GPC1/P4HA2/LDHA/XPNPEP1/KDELR3/ALDOA/RBPJ/TMEM45A/SLC37A4/CA12/S100A4/PLAUR/HK2/GPC4/GAA/P4HA1/PIM1/CDKN1A/ATP7A/WSB1/HEXA/EFNA1/IDS/F3/SLC2A1","P6: C1->G1"
"HALLMARK_GLYCOLYSIS53","HALLMARK_GLYCOLYSIS","HALLMARK_GLYCOLYSIS",166,-0.386467214090335,-1.30551456412804,0.0547945205479452,0.08058017727639,0.0288392213410238,2461,"tags=34%, list=20%, signal=28%","MDH1/MDH2/SAP30/CHST12/MET/NT5E/PHKA2/MED24/ENO2/PKM/EGFR/DLD/TPST1/HAX1/GAL3ST1/NSDHL/ZNF292/EXT2/SLC25A13/GLRX/AGL/B4GALT7/ALG1/SLC16A3/SPAG4/EGLN3/GPC1/COG2/P4HA2/B4GALT4/LDHA/DSC2/PLOD1/CAPN5/AGRN/KDELR3/SOX9/ALDOA/CHPF/IDUA/SLC37A4/CHPF2/B3GNT3/HK2/CD44/PLOD2/SRD5A3/GPC4/SLC35A3/ELF3/P4HA1/B4GALT1/TFF3/ANG/GUSB/SDC1/QSOX1","P6: C1->G1"
"HALLMARK_ANDROGEN_RESPONSE53","HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE",87,-0.421464591429546,-1.31801847473223,0.0669456066945607,0.0956365809922295,0.0342278289866927,856,"tags=16%, list=7%, signal=15%","ACTN1/DHCR24/ITGAV/ELK4/SPCS3/INPP4B/B4GALT1/TMPRSS2/LMAN1/ABHD2/TMEM50A/AZGP1/PMEPA1/B2M","P6: C1->G1"
"HALLMARK_P53_PATHWAY53","HALLMARK_P53_PATHWAY","HALLMARK_P53_PATHWAY",160,-0.382015305729693,-1.28254231074742,0.0727728983688833,0.101073469956782,0.0361736629319011,962,"tags=17%, list=8%, signal=16%","SLC35D1/RETSAT/ACVR1B/BAIAP2/PROCR/ITGB4/VDR/EPHX1/S100A4/SP1/EPHA2/KRT17/CDKN1A/SLC3A2/ST14/FUCA1/PERP/APP/STOM/TAP1/SDC1/CD82/LIF/CD81/MXD1/CTSD/TM4SF1","P6: C1->G1"
"HALLMARK_SPERMATOGENESIS53","HALLMARK_SPERMATOGENESIS","HALLMARK_SPERMATOGENESIS",63,0.360013708504031,1.2216534309825,0.134796238244514,0.182157078708803,0.0651930597484137,2349,"tags=29%, list=19%, signal=23%","HSPA2/PEBP1/MAST2/TALDO1/PHKG2/BRAF/NF2/MTOR/TOPBP1/CDKN3/MAP7/TLE4/VDAC3/ZC3H14/EZH2/DBF4/SPATA6/SIRT1","P6: C1->G1"
"HALLMARK_WNT_BETA_CATENIN_SIGNALING53","HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_WNT_BETA_CATENIN_SIGNALING",32,-0.488224892117633,-1.27278146865696,0.14168039538715,0.186421572877829,0.0667192997668019,1745,"tags=28%, list=14%, signal=24%","ADAM17/TCF7/PSEN2/DKK1/RBPJ/NCSTN/JAG1/NUMB/CTNNB1","P6: C1->G1"
"HALLMARK_BILE_ACID_METABOLISM53","HALLMARK_BILE_ACID_METABOLISM","HALLMARK_BILE_ACID_METABOLISM",70,-0.392904836126626,-1.18802644744927,0.181556195965418,0.232764353801818,0.0833051371501243,2421,"tags=37%, list=20%, signal=30%","ATXN1/PEX11A/GNPAT/PEX13/SULT1B1/CYP27A1/TFCP2L1/SLC23A2/ABCA5/BCAR3/PEX1/LONP2/PRDX5/PEX26/SERPINA6/HSD17B11/NUDT12/ABCD3/RETSAT/PEX16/DHCR24/GSTK1/SLC27A2/SLC35B2/ACSL5/SLC22A18","P6: C1->G1"
"HALLMARK_XENOBIOTIC_METABOLISM53","HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM",144,-0.346175343984661,-1.14803018562067,0.21181001283697,0.264762516046213,0.0947571110060131,2067,"tags=24%, list=17%, signal=20%","RBP4/TPST1/GART/TGFB2/PDK4/ALAS1/SLC6A6/CYP2C18/ATP2A2/SERPINA6/ABCC3/TMEM97/IGFBP4/SAR1B/ACOX1/SLC35D1/RETSAT/PROS1/TNFRSF1A/EPHX1/AKR1C3/SLC35B1/VNN1/GABARAPL1/EPHA2/SSR3/POR/PGRMC1/SLC1A5/CFB/HSD17B2/TMEM176B/DHRS7/SPINT2/TMBIM6","P6: C1->G1"
"HALLMARK_UV_RESPONSE_DN53","HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_DN",111,-0.353970756225969,-1.14645608159157,0.22237017310253,0.271183137929915,0.0970550177854431,1982,"tags=28%, list=16%, signal=24%","MGMT/ACVR2A/PTEN/SMAD7/LTBP1/ICA1/NOTCH2/SMAD3/GCNT1/PIAS3/ATP2B4/ANXA2/ERBB2/NRP1/PRKCA/ABCC1/DLG1/SRI/LAMC1/NEK7/TGFBR2/ADD3/MAPK14/ATP2B1/LDLR/INPP4B/ATP2C1/RND3/SLC22A18/F3/TFPI","P6: C1->G1"
"HALLMARK_FATTY_ACID_METABOLISM53","HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_FATTY_ACID_METABOLISM",128,0.285516036887214,1.08577270405392,0.257918552036199,0.307045895281189,0.10989010989011,1634,"tags=21%, list=13%, signal=18%","CA2/YWHAH/S100A10/UGDH/FASN/ACADVL/ACAA1/ADH1C/IDH3G/HPGD/PCBD1/UBE2L6/APEX1/HSD17B10/SMS/HMGCS2/MIF/NTHL1/REEP6/NBN/MGLL/SDHD/CRYZ/ECI1/PDHA1/GLUL/BMPR1B","P6: C1->G1"
"HALLMARK_PANCREAS_BETA_CELLS53","HALLMARK_PANCREAS_BETA_CELLS","HALLMARK_PANCREAS_BETA_CELLS",19,-0.462985961485688,-1.11775117132894,0.333884297520661,0.388237555256583,0.138948177670777,1917,"tags=42%, list=16%, signal=36%","STXBP1/DPP4/SRPRB/PAK3/HNF1A/VDR/SPCS1/SEC11A","P6: C1->G1"
"HALLMARK_ADIPOGENESIS53","HALLMARK_ADIPOGENESIS","HALLMARK_ADIPOGENESIS",161,-0.304776809694367,-1.02392043408054,0.409774436090226,0.465652768284347,0.166654674964924,2058,"tags=22%, list=17%, signal=19%","DLD/DNAJC15/ADCY6/DGAT1/SAMM50/PFKFB3/ATL2/CD302/ABCB8/LAMA4/IFNGR1/G3BP2/MAP4K3/RAB34/JAGN1/ACOX1/DHCR7/PIM3/RETSAT/ALDOA/RMDN3/NDUFAB1/PPP1R15B/RIOK3/POR/RTN3/LPCAT3/ATP1B3/SLC1A5/STOM/COX6A1/MGST3/CD151/DHRS7/APLP2/REEP5","P6: C1->G1"
"HALLMARK_HEDGEHOG_SIGNALING53","HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_HEDGEHOG_SIGNALING",21,0.373423342168558,1.00482477887756,0.444162436548223,0.493513818386915,0.176625998159527,890,"tags=19%, list=7%, signal=18%","MYH9/ACHE/TLE1/ETS2","P6: C1->G1"
"HALLMARK_TGF_BETA_SIGNALING53","HALLMARK_TGF_BETA_SIGNALING","HALLMARK_TGF_BETA_SIGNALING",46,-0.352473416948462,-0.994196638233588,0.47900466562986,0.511668998012221,0.183123641393848,2010,"tags=28%, list=17%, signal=24%","BCAR3/TRIM33/SMAD7/SMAD3/FURIN/THBS1/SMURF2/SMURF1/TGFBR1/CDH1/CTNNB1/PMEPA1/SLC20A1","P6: C1->G1"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING53","HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PI3K_AKT_MTOR_SIGNALING",84,0.272215951463244,0.969168726787408,0.480968858131488,0.511668998012221,0.183123641393848,2130,"tags=33%, list=18%, signal=28%","SFN/ACTR2/PPP1CA/EIF4E/CAB39/MAPK1/HRAS/CFL1/PTPN11/ARF1/AP2M1/AKT1S1/YWHAB/GSK3B/DUSP3/UBE2N/DDIT3/PRKAG1/TRAF2/MAPKAP1/PFN1/RAC1/ATF1/MAP2K3/PIK3R3/MAPK9/CDK4/NFKBIB","P6: C1->G1"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE53","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",97,-0.297939521494043,-0.953405167798167,0.552380952380952,0.567454704654139,0.203089052192008,1776,"tags=22%, list=15%, signal=19%","EXOSC10/SHC1/SRPRB/SSR1/EDEM1/DCP2/CKS1B/ATP6V0D1/PDIA5/KDELR3/DNAJC3/SPCS3/SPCS1/YIF1A/SEC11A/HYOU1/CNOT2/EIF4A1/PDIA6/CALR/HSP90B1","P6: C1->G1"
"HALLMARK_NOTCH_SIGNALING53","HALLMARK_NOTCH_SIGNALING","HALLMARK_NOTCH_SIGNALING",26,-0.363792351005216,-0.926339682637521,0.556105610561056,0.567454704654139,0.203089052192008,1658,"tags=35%, list=14%, signal=30%","SAP30/PPARD/NOTCH2/PRKCA/PSEN2/TCF7L2/PSENEN/JAG1/LFNG","P6: C1->G1"
"HALLMARK_PEROXISOME53","HALLMARK_PEROXISOME","HALLMARK_PEROXISOME",90,0.244038830974808,0.876570609359985,0.736842105263158,0.736842105263158,0.263711911357341,1548,"tags=17%, list=13%, signal=15%","YWHAH/SCP2/PABPC1/CNBP/PRDX1/SOD1/ACAA1/HRAS/TOP2A/SMARCC1/CTBP1/FABP6/CAT/IDH2/VPS4B","P6: C1->G1"
"HALLMARK_COAGULATION54","HALLMARK_COAGULATION","HALLMARK_COAGULATION",82,-0.756369823327438,-2.59038577946791,1e-10,8.33333333333333e-10,2.45614035087719e-10,845,"tags=38%, list=7%, signal=35%","LGMN/KLK8/CFH/PROS1/KLF7/CTSO/ARF4/ANXA1/CLU/GNG12/FURIN/CRIP2/PLAU/ANG/CFI/CFB/CTSH/CAPN5/C2/LAMP2/CTSE/CTSB/CD9/MMP14/MMP7/MMP1/F3/ITGA2/GSN/SERPINA1/TIMP1","P6: C1->G2"
"HALLMARK_E2F_TARGETS54","HALLMARK_E2F_TARGETS","HALLMARK_E2F_TARGETS",193,0.78967581569582,3.05330666991006,1e-10,8.33333333333333e-10,2.45614035087719e-10,1049,"tags=54%, list=9%, signal=51%","MKI67/SMC4/TOP2A/HMGB2/CENPE/ATAD2/BRCA2/NASP/EZH2/HELLS/CIT/NOP56/DIAPH3/WDR90/RRM2/DNMT1/PRKDC/UBE2S/DEK/TK1/RANBP1/BRCA1/POLE/RAD21/SMC1A/KPNA2/LIG1/TUBB/DUT/TACC3/DDX39A/HMMR/CDK1/PTTG1/TMPO/LMNB1/STMN1/ILF3/RAD51AP1/MCM4/CDCA8/NAP1L1/ORC6/KIF22/PCNA/MELK/STAG1/KIF4A/BUB1B/MCM3/NCAPD2/SPAG5/CDCA3/BIRC5/NOLC1/RACGAP1/DLGAP5/CDC20/MYBL2/TIMELESS/SLBP/PNN/PDS5B/USP1/BARD1/RAN/KIF18B/UBE2T/PLK4/ING3/POLD2/POP7/RFC3/PAICS/KIF2C/MAD2L1/EXOSC8/AURKB/NUP107/MCM6/CHEK1/SNRPB/PA2G4/SMC6/NAA38/POLD3/EED/CBX5/PSIP1/ASF1B/E2F8/MCM5/SSRP1/SMC3/SRSF2/MMS22L/IPO7/ANP32E/POLD1/PRIM2/CKS2/XPO1/DONSON/CTPS1/GSPT1","P6: C1->G2"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION54","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",125,-0.665217109152031,-2.41064709880722,1e-10,8.33333333333333e-10,2.45614035087719e-10,1904,"tags=36%, list=16%, signal=31%","FSTL1/TNFRSF11B/COPA/CD44/LRP1/COLGALT1/NOTCH2/PDLIM4/PLOD1/EMP3/VCAM1/LGALS1/THBS1/ITGB5/NNMT/IL32/PLAUR/FSTL3/DKK1/PLOD3/LAMC1/COL12A1/TPM1/FUCA1/CAPG/IGFBP4/PLOD2/CDH6/ITGAV/PPIB/QSOX1/IGFBP2/SDC1/LAMA3/TNFRSF12A/SLC6A8/MMP14/ECM1/MMP1/ITGB1/LAMC2/CD59/ITGA2/PMEPA1/TIMP1","P6: C1->G2"
"HALLMARK_G2M_CHECKPOINT54","HALLMARK_G2M_CHECKPOINT","HALLMARK_G2M_CHECKPOINT",182,0.765565431491917,2.92808691578478,1e-10,8.33333333333333e-10,2.45614035087719e-10,1049,"tags=51%, list=9%, signal=47%","MKI67/CENPF/SMC4/NUSAP1/TOP2A/CENPE/BRCA2/KIF20B/PRC1/HMGN2/NASP/EZH2/KIF23/POLQ/TPX2/UBE2S/UBE2C/POLE/RAD21/SMC1A/KPNA2/TACC3/SMC2/DDX39A/HMMR/CDK1/PTTG1/TMPO/CHAF1A/LMNB1/STMN1/ILF3/NCL/INCENP/ORC6/KIF22/SNRPD1/KIF11/STAG1/CCNF/KIF4A/TROAP/STIL/KPNB1/CDC6/SFPQ/MCM3/EWSR1/NDC80/KIF15/BIRC5/NOLC1/RACGAP1/SQLE/CDC20/MYBL2/NUP50/BUB1/BUB3/PDS5B/BARD1/DBF4/PLK4/NUMA1/KIF2C/NUP98/SMARCC1/MAD2L1/TTK/AURKB/DTYMK/CASP8AP2/MCM6/CHEK1/PRPF4B/ODF2/DKC1/NEK2/MCM5/SRSF2/ATRX/E2F1/RAD54L/PRIM2/TOP1/CKS2/CHMP1A/XPO1/TLE3/TFDP1/KIF5B/CDC45/GSPT1","P6: C1->G2"
"HALLMARK_MITOTIC_SPINDLE54","HALLMARK_MITOTIC_SPINDLE","HALLMARK_MITOTIC_SPINDLE",190,0.59417994591874,2.28605392363364,1e-10,8.33333333333333e-10,2.45614035087719e-10,1164,"tags=31%, list=10%, signal=28%","CENPF/SMC4/NUSAP1/TOP2A/CENPE/BRCA2/KIF20B/PRC1/ANLN/PCNT/KIF23/KNTC1/CENPJ/TPX2/PIF1/ECT2/SMC1A/CDK1/LMNB1/CDK5RAP2/INCENP/KIF22/KIF11/KIF4A/CKAP5/NDC80/KIF15/DST/BIRC5/WASF2/RACGAP1/DLGAP5/BUB1/CEP250/NUMA1/KIF2C/CNTRL/TRIO/TTK/CCDC88A/APC/SASS6/MYO9B/ARFGEF1/FLNA/RALBP1/NEK2/SMC3/CEP72/TBCD/CDC42BPA/CLIP1/KIF5B/ROCK1/TUBGCP6/ARHGAP5/PLK1/ALMS1","P6: C1->G2"
"HALLMARK_MYC_TARGETS_V154","HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1",172,0.662542525942227,2.5139975605914,1e-10,8.33333333333333e-10,2.45614035087719e-10,1950,"tags=59%, list=16%, signal=50%","NOP56/DEK/RANBP1/KPNA2/DUT/FBL/RRM1/MCM4/HNRNPA1/NAP1L1/HSPD1/RNPS1/PCNA/SNRPD1/EIF3B/KPNB1/NPM1/CYC1/EIF4G2/NOLC1/CDC20/SET/BUB3/TYMS/USP1/DDX21/PCBP1/HNRNPA2B1/RAN/PABPC1/CNBP/ERH/POLD2/SNRPG/SMARCC1/TRIM28/MAD2L1/PTGES3/EIF3J/PRDX3/PPM1G/MCM6/SERBP1/CCT5/POLE3/PA2G4/ETF1/ACP1/APEX1/SRSF3/PABPC4/EIF1AX/EIF4E/SNRPD2/MCM5/SRSF2/YWHAQ/TARDBP/RFC4/GNL3/HPRT1/TXNL4A/XPO1/PSMD7/TFDP1/CDC45/CTPS1/RUVBL2/GSPT1/IMPDH2/HNRNPR/CCT3/PRPS2/U2AF1/SF3A1/ILF2/MRPS18B/CCNA2/PSMA7/CLNS1A/SRSF1/VDAC3/HNRNPD/LSM7/FAM120A/NCBP1/HNRNPA3/CCT2/RAD23B/UBE2L3/UBA2/PSMD8/RSL1D1/SRM/EEF1B2/NME1/HNRNPU/SF3B3/MCM7/PSMA4/PSMD14","P6: C1->G2"
"HALLMARK_INFLAMMATORY_RESPONSE54","HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE",108,-0.638430595991071,-2.25467268689554,1.8067615592331e-10,1.29054397088079e-09,3.8037085457539e-10,1543,"tags=35%, list=13%, signal=31%","IL4R/IRAK2/RHOG/CCRL2/CD40/HIF1A/LDLR/EMP3/CD55/IL18R1/AHR/IFITM1/RTP4/PLAUR/PSEN1/RASGRP1/EDN1/NMI/ICAM1/SRI/OSMR/BST2/CX3CL1/CDKN1A/ATP2C1/ACVR1B/LIF/EREG/NAMPT/TAPBP/LY6E/CD82/MMP14/TNFSF10/MXD1/F3/CCL20/TIMP1","P6: C1->G2"
"HALLMARK_APICAL_JUNCTION54","HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_JUNCTION",128,-0.58502060389005,-2.13223246662699,2.3353483009766e-09,1.45959268811038e-08,4.30195739653584e-09,1555,"tags=32%, list=13%, signal=28%","SPEG/CNN2/TSC1/RHOF/PARVA/VCAM1/RRAS/MPZL1/GRB7/STX4/CAP1/VASP/RASA1/ACTN1/CD99/ARPC2/ICAM1/AMIGO2/CTNND1/LIMA1/CX3CL1/CDH1/MSN/CDH6/CLDN4/PCDH1/CLDN7/MAPK14/ITGB4/B4GALT1/MDK/MPZL2/LAMA3/ITGA3/CDH3/CLDN18/COL17A1/ITGB1/LAMC2/LAMB3/ITGA2","P6: C1->G2"
