baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
CPSF4L	4.34247521990489	0.170539222491132	0.975090379259164	0.174895810807508	0.861161502032722	NA
CDC42EP4	778.426773538128	0.160785585586422	0.131555020510294	1.22219269901479	0.221634764175919	0.58322591688485
SDK2	31.6084162155513	-0.37380685147166	0.345332927396804	-1.08245354501668	0.279051046805069	NA
RPL38	4241.71524103886	-0.17040283841797	0.102385375001422	-1.66432792198693	0.0960469154124481	0.384881499016033
TTYH2	115.893456147592	-0.472227464996514	0.255827331573193	-1.84588355783795	0.0649091145464368	0.312448874112166
DNAI2	4.85203159506645	-0.96863242081302	0.944650900383016	-1.02538664857068	0.305180785461295	NA
KIF19	6.88384096522387	-0.83232684139893	0.776734787067318	-1.0715714749194	0.283912551280686	NA
BTBD17	2.19021812646227	-0.717264394892815	1.32129525033419	-0.542849446186535	0.587233465469642	NA
GPR142	1.80921637809369	0.772211810795403	1.39867752673907	0.552101392946354	0.580878887634069	NA
GPRC5C	660.342134805865	-0.397746486548459	0.141686654940048	-2.80722617607678	0.00499701429456035	0.0563506481290741
CD300A	4.99651137553074	-0.0497650557066342	0.865456993378868	-0.0575014773551535	0.954145729298432	NA
CD300LB	2.53866703539428	-1.06043370005397	1.34350910192104	-0.789301463263398	0.429935831611835	NA
CD300C	3.69749901915266	-1.13808969942018	1.03231569847039	-1.10246284262316	0.270260503952445	NA
CD300LD	1.17227397261977	-0.413160114361361	2.02634455441237	-0.20389430487609	0.838436095648093	NA
C17orf77	2.5047339702298	-1.04835796017394	1.28189479258813	-0.817819033383629	0.41346052817516	NA
CD300E	2.32937991449765	-1.3724466875611	1.33697424580764	-1.02653188112239	0.304640944035253	NA
RAB37	9.96213421572427	-0.329338346198782	0.687758108802577	-0.478857816408995	0.632039782371204	NA
CD300LF	3.68778413407697	-1.14347939755511	1.07223485630876	-1.06644490321049	0.286222572481841	NA
SLC9A3R1	853.954311501165	0.00741725119241779	0.131405229530539	0.05644563172194	0.954986806018822	0.990302919425699
NAT9	803.511352729914	0.0614343256334726	0.111725529777045	0.549868286649152	0.582409717417347	0.857934108901524
TMEM104	1058.91805104193	0.0197917807704364	0.115520030143645	0.171327697420319	0.863966103042078	0.963497365779254
GRIN2C	22.2357873544865	-0.419132800026981	0.425065427818556	-0.986043024430329	0.324112000521396	NA
FDXR	408.134253185433	0.0501692043828394	0.166917760284945	0.300562410478044	0.76374819882597	0.928695487278051
FADS6	3.50165388711742	-1.03261695984713	1.10925316317048	-0.930911891110316	0.351899142962893	NA
USH1G	4.82955275622049	-0.552634196837136	0.874102038516818	-0.632230760810088	0.52723609969384	NA
OTOP2	3.80164908956462	0.326209680247676	1.02528399046289	0.318165194504207	0.750359632760813	NA
OTOP3	2.89828665100755	-1.31109161657188	1.29447338907351	-1.01283782860169	0.311137628551492	NA
HID1	200.262158120287	-0.273228015333256	0.193040347660961	-1.41539330323384	0.156953212019691	0.497310877937079
CDR2L	613.109409627736	0.151839393412104	0.132052931957134	1.14983735053601	0.250210868387057	0.618761117742438
ICT1	492.492587584041	0.305646142427474	0.136424637242332	2.24040282316861	0.0250647831734899	0.172462881977545
KCTD2	1066.00886584962	0.172062228179085	0.127721522347226	1.34716706328721	0.177926433173176	0.528741076539371
ATP5H	1452.37236824851	0.0099687289116816	0.100456258060816	0.099234523603761	0.920952064257822	0.978326272232768
SLC16A5	488.471613249476	-0.250821225360362	0.129874695118599	-1.93125554698178	0.0534514577703069	0.276527879580876
ARMC7	508.089384565128	-0.251828462829895	0.128255535631527	-1.96349000914383	0.0495892642520901	0.2646513729413
NT5C	470.492352867059	0.0600452307203065	0.121379129228861	0.494691559428564	0.620817860502157	0.872365169721307
HN1	5218.82022601334	-0.339708268028964	0.107931432975644	-3.14744517573136	0.00164703989409161	0.0240732342864155
SUMO2	2747.40684578381	0.249576309543344	0.0907554969515581	2.74998559785925	0.0059597884088303	0.0649444108273752
NUP85	1246.18523473634	0.0802929470923904	0.10295665979877	0.779871328861331	0.435466616098603	0.774229336222929
GGA3	1345.07073691848	-0.117911875874017	0.104446711202022	-1.12891899148409	0.258932008464928	0.630892902448848
MRPS7	1293.46561180925	0.0185748661451233	0.115403699641729	0.160955551709253	0.872128408697777	0.964045334490284
MIF4GD	379.225806224077	0.246164167014436	0.14658228585527	1.67935822243548	0.093082250213855	0.37863608611565
SLC25A19	225.58491163996	-0.0428891439153541	0.16623629940466	-0.258001074789035	0.796406077738636	0.940906125717786
GRB2	2841.71788803816	0.0169998019423801	0.0955749417753692	0.177868818192271	0.858825999797431	0.96198442318626
KIAA0195	1539.5400273565	0.223392423321149	0.103828940048836	2.15154294376959	0.0314333700613095	0.200366104438971
CASKIN2	644.816153043545	0.31890462007296	0.145649648659256	2.18953236762713	0.0285581686397778	0.187791970684831
TSEN54	689.813831138554	0.0186676428268016	0.133127181409601	0.140224127252914	0.888482909445027	0.969095263307595
LLGL2	667.856564284557	-0.0337756768567708	0.197309751107734	-0.17118098151332	0.864081461318611	0.963497365779254
MYO15B	113.867702615252	0.0381729149407	0.307052607865006	0.124320438787748	0.901061565025702	0.972796080923729
RECQL5	550.050703448578	0.137056409723095	0.122649696037353	1.11746228609776	0.263796716274328	0.635697205809807
SMIM5	18.8454908547335	-0.532233863061836	0.463735109182372	-1.1477109507629	0.251087908968426	NA
SMIM6	6.39445674678923	-0.659938973779019	0.796898202254239	-0.828134599767205	0.407594276639151	NA
SAP30BP	1270.43946259385	-0.162519134059053	0.110008390797605	-1.47733398226011	0.139586133093258	0.469496030743177
ITGB4	776.72280480578	-0.225369423023718	0.120060376143443	-1.87713407422993	0.0604997203168056	0.297996296816266
GALK1	420.861127178745	-0.053897960394902	0.133611716448119	-0.403392470568481	0.686659524923549	0.899572964344722
H3F3B	7538.4572780094	-0.00670874898444584	0.0929245937231668	-0.0721956235227886	0.942446228009954	0.985787040957821
UNK	507.788781010018	0.109195414263488	0.134331922478907	0.81287762616986	0.416288223504462	0.76035453331492
UNC13D	314.56787270678	-0.481878826022712	0.156178164427787	-3.08544301175674	0.00203249169359903	0.0285603084906334
WBP2	2049.60978444415	0.018078403327849	0.100292867069907	0.18025612245433	0.856951500581529	0.961624894545249
TRIM47	882.778591114003	-0.420847748150825	0.130940482694059	-3.21403846611847	0.0013088213833362	0.0201406344709159
TRIM65	979.93722743602	-0.0331375193092195	0.119511349396246	-0.277275082882298	0.781568890742623	0.936247147493553
MRPL38	71.6063816479389	-0.155628031055137	0.243573254161035	-0.638937274091043	0.522863738446385	0.832786667798598
RP11-552F3.12	0.496033994422685	-0.935852456416208	2.76392962601554	-0.338594893157727	0.734914930263129	NA
FBF1	145.739758003785	0.450136756426751	0.182544919791075	2.46589582959601	0.0136671074795018	0.114455884276575
ACOX1	661.654419794085	-0.146857192350374	0.114853197055562	-1.27865132286505	0.201019868230898	0.557941492738083
TEN1	262.046016069538	-0.08892580375529	0.164689466820842	-0.539960481212976	0.589224286300511	0.860051132643601
CDK3	217.941377699161	-0.0206237788707979	0.156936310257862	-0.131414959590365	0.895447055248771	0.970692606234221
EVPL	978.755760519867	0.0640034347227019	0.106088194069118	0.603304027222883	0.546306454347374	0.843350634335087
SRP68	2345.29434809218	0.157575059898135	0.0986092762031198	1.59797400371903	0.110048762743618	0.411321182116891
ZACN	6.32960070705562	-0.334147007569697	0.784642810246731	-0.425858751531317	0.67021077313922	NA
GALR2	5.78599677895233	0.061781228010967	0.830965702826476	0.0743487099417246	0.94073291932163	NA
EXOC7	1458.98184304899	0.400207198865398	0.114199745361996	3.5044491351255	0.000457552965352336	0.00865265339835936
FOXJ1	3.32896911722992	-0.0365177526852667	1.03179664137805	-0.0353923934434348	0.971766850066471	NA
RNF157	216.186600067704	0.198891488618768	0.170651491232015	1.16548344923842	0.243823355851446	0.610423011457875
UBALD2	426.872654624064	-0.135392610523415	0.124986363645389	-1.0832590578245	0.278693452588521	0.650944286513802
QRICH2	71.1499241199256	-0.228117305860749	0.281761198211899	-0.809612208169249	0.418163089366969	0.761008587846755
PRPSAP1	822.479164400509	0.27584425777165	0.111703481205361	2.46943295584965	0.0135327374502499	0.113784836486078
SPHK1	546.524642054013	-0.224327814771941	0.182425199416305	-1.22969751706294	0.218810396962163	0.578774367441471
UBE2O	1506.17081505882	0.477082671853939	0.147543229256269	3.23351111575096	0.00122278577469484	0.0192229844661541
AANAT	12.8412856414589	-0.538739226867378	0.54724437844437	-0.984458220290597	0.324890264178299	NA
RHBDF2	946.533851304514	0.142407502744777	0.115764735782638	1.23014579338015	0.218642514377467	0.578470297619308
CYGB	23.3769130974602	-0.676892688301791	0.431968174489074	-1.56699666382231	0.117115471422769	NA
PRCD	10.8530878191653	-0.265545996598687	0.65886636999885	-0.40303468000522	0.686922712197129	NA
ST6GALNAC2	590.247407865697	-0.133397435279633	0.160335532549803	-0.831989223837187	0.4054150271405	0.753458782890825
ST6GALNAC1	5.01488437839771	0.340723600481394	0.893581168249649	0.381301232151977	0.702979739469558	NA
MXRA7	882.11196199718	0.0564830611728271	0.126167667402684	0.447682534960026	0.654382327962763	0.886201965249359
JMJD6	1031.415391211	-0.0199600912845926	0.130715783767511	-0.152698401901436	0.878636121083653	0.965955510568632
METTL23	231.607095558527	-0.160146002063264	0.165527769198102	-0.967487224887338	0.333300524556668	0.699822965133494
SRSF2	1829.21226345794	-0.0618275176712084	0.131836293170731	-0.468971905870716	0.639089717445847	0.880809809178222
MFSD11	353.580002784191	0.213740270249271	0.14950314448902	1.42967073354747	0.15281154379211	0.492693516090308
MGAT5B	1415.15865609068	0.543978754603992	0.117445409050217	4.63175835482338	3.62573187691816e-06	0.000171503801695592
SEC14L1	4433.21054340429	-0.0500688293956697	0.0972129187314043	-0.515042959814919	0.606523000412528	0.866280827832949
SEPT9	16034.4393150241	0.348461190943387	0.0999383871126887	3.4867602030686	0.000488909520004767	0.00911249119765684
FLJ45079	2.87649670531104	-0.928210035251854	1.18853339039472	-0.780970936747167	0.434819588478419	NA
TNRC6C	124.092291098754	-0.296118460897038	0.248582593792702	-1.19122765749229	0.23356422472961	0.599424907220802
TMC6	582.306178079594	-0.116858503527412	0.153832311479133	-0.759648622605942	0.447464646932025	0.7848992127859
TMC8	25.8835809934746	-0.105805479239249	0.431869501084109	-0.244994098850807	0.806461000585662	NA
C17orf99	3.84929688949406	-0.426140881466581	0.982220573804145	-0.433854566715229	0.664394053861561	NA
SYNGR2	1805.18359059596	0.0123295800504124	0.100208819500832	0.123038871347147	0.902076316919661	0.972809388612955
TK1	2271.91168039515	-0.119875969625598	0.136745300786349	-0.876636849209852	0.380683917576117	0.736153213121546
AFMID	304.305033562219	-0.26054071807201	0.160737411652446	-1.62090900552364	0.105037155206576	0.402757676432325
BIRC5	758.474501969509	0.433425030801749	0.116912022814202	3.70727509770788	0.000209501327802515	0.00469323262994518
TMEM235	2.54682011257466	-0.647722089656145	1.31625758820332	-0.492093717416119	0.622653093397622	NA
SOCS3	1366.3697502314	-0.0971991423902284	0.122954432736779	-0.790529794060472	0.429218429345155	0.770173364670626
PGS1	725.05999702795	-0.0388437026069028	0.107593682919122	-0.361022148819847	0.718082889748476	0.912506668112362
DNAH17	79.9571722060136	-0.0843818113021084	0.237864313135783	-0.354747671854162	0.72277863363324	0.913807628464771
AC061992.1	0.683463110775655	-1.54981985635619	2.4703806165094	-0.627360758094863	0.530422784709521	NA
DNAH17-AS1	2.67219788728344	-1.63864890505417	1.31190343085163	-1.24906213865942	0.211642347213089	NA
CYTH1	819.087674377854	0.140813233199199	0.110829566644361	1.27053851659506	0.203892871993657	0.560387974077353
USP36	1732.4409242477	-0.012320455895259	0.108529032000499	-0.113522213072004	0.909616553429408	0.975249281833243
TIMP2	1139.61635885176	-0.0489370799586143	0.14861897639692	-0.32927881179801	0.74194495770244	0.921517945652598
DDC8	3.78841153250217	0.0778309123853236	1.00253250342301	0.0776343032466086	0.938118954672186	NA
LGALS3BP	418.293095927127	-0.724425699055027	0.178387600712062	-4.06096441772505	4.88704200953792e-05	0.0014864008451464
CANT1	2411.28679645882	0.270612515626321	0.106035337660817	2.55209745728305	0.0107076562707149	0.0982255168693754
C1QTNF1-AS1	1.03067893879023	-1.08587558346411	2.33610739680705	-0.464822629707978	0.642058480712201	NA
C1QTNF1	39.8335220788696	-1.02895975944171	0.340680763831725	-3.02030483866695	0.00252520388954718	0.0336568651136557
ENGASE	581.855283365068	-0.0633737200995213	0.121417777028199	-0.521947622915243	0.601706799107481	0.865077837521564
RBFOX3	18.2541525074469	-0.949878765919606	0.490875066458074	-1.93507234493186	0.0529814186128703	NA
ENPP7	4.66336939779605	-0.662141631786985	0.889253903002467	-0.744603571096329	0.456511408466941	NA
CBX2	495.841359154653	-0.0766904230728442	0.138543545946058	-0.553547424740404	0.579888615722653	0.856567717421713
CBX8	296.121427675728	-0.0815451253781439	0.140664056124442	-0.579715441349159	0.562106528570775	0.85038687679493
CBX4	1193.23905758438	0.138219133610724	0.115207794459255	1.19973769361245	0.230241228962201	0.594468120609726
TBC1D16	1226.7674187843	0.258534672946774	0.0990314529806604	2.61063192718441	0.00903751058048649	0.0881178373111186
CCDC40	196.725956192138	0.593252064360104	0.187153259894578	3.16987299443397	0.00152505581349117	0.0227286953212763
GAA	788.618326319661	0.080147386093711	0.136812992583977	0.585817067370379	0.557998453090604	0.848886364169106
EIF4A3	2876.34600892083	0.0779668493019288	0.108615956707653	0.717821318941023	0.472867466575757	0.802393753552949
CARD14	23.5314435127436	-0.222254327280412	0.410876396988821	-0.540927463610082	0.588557580368076	NA
SGSH	621.893777565285	0.12431308015778	0.121363290401178	1.02430545304805	0.305691023117209	0.675087843551548
SLC26A11	393.686223561248	-0.0370813855518611	0.128131665662229	-0.289400636136366	0.772274808248922	0.931865469369349
RNF213	6541.75834785878	-0.210401360344132	0.0936869278309917	-2.24579207809749	0.0247173289720734	0.171184402613367
ENDOV	338.291182285341	0.167507016945487	0.140360037287855	1.19340960705189	0.232708994317828	0.598284501171568
NPTX1	188.243975452391	-0.868646440999296	0.216571812381108	-4.01089334502457	6.04894329818539e-05	0.00174848983822734
RPTOR	1827.36122212254	0.0322468219544445	0.157212720461136	0.205115857418268	0.837481607402923	0.954948935559067
CHMP6	381.922557951596	0.238660249779544	0.136622428718856	1.74685995570072	0.0806616334671717	0.351578825791321
AC127496.1	30.4845873561142	0.0540308262592254	0.354508883794412	0.152410359032241	0.878863287201131	NA
BAIAP2	1619.16232959658	0.15791562877305	0.132729812745573	1.18975251683475	0.234143677400221	0.600382940355529
AATK	76.6092169128351	-0.168811365281544	0.267790820382977	-0.630385182883122	0.528442602765888	0.834808676606774
AZI1	580.264995907062	0.531840165490604	0.120332730105551	4.41974652302908	9.88167380408763e-06	0.000388890601837219
ENTHD2	176.908044287778	0.0728019208640551	0.181487080554659	0.401141065477271	0.688316268045242	0.900017881948298
C17orf89	605.420605083601	-0.145836401091304	0.120570812847857	-1.20954978776935	0.226451695522002	0.589869637939787
SLC38A10	3539.5093970257	0.160661341701922	0.109203574902699	1.47120954460577	0.14123445674988	0.472362959138488
TMEM105	20.6323904494199	-0.562522888007521	0.455236255047848	-1.23567242672356	0.216580350816692	NA
RP11-1055B8.6	75.5119483099097	-0.206052811191062	0.243498346089742	-0.846218524684029	0.397430849617301	0.747961296256703
RP11-1055B8.7	2328.57760123657	-0.259535080365933	0.114402917582331	-2.26860543289165	0.0232923309384253	0.16603129097769
ACTG1	71194.3815874921	-0.010396749616451	0.0920606386729381	-0.112933711587504	0.910083109308401	0.975249281833243
FSCN2	22.9005231030246	-0.237550191608948	0.42630379915867	-0.557232171230385	0.577368811849362	NA
C17orf70	1513.89452342911	-0.348385107207722	0.143261379275818	-2.43181455440956	0.0150233970291246	0.122251739418408
NPLOC4	4639.2975895398	0.0667569848819698	0.101673410897754	0.656582525288768	0.511449388088783	0.826678773670908
PDE6G	11.0495097941267	-0.393401017292824	0.598768905468642	-0.657016444407576	0.511170342821835	NA
OXLD1	307.327710259454	0.251893383585173	0.142795260198507	1.76401781988424	0.0777289790508083	0.344807645454252
CCDC137	1542.80825329417	0.129426419248347	0.0999256863517047	1.29522672271482	0.195242028900578	0.550163133687187
ARL16	304.791387053647	-0.0325444347643415	0.144830100832573	-0.224707671797893	0.822206696000699	0.949946181619973
HGS	2523.24642280846	0.13205282538286	0.108072282594782	1.22189355320636	0.221747883706942	0.583365198126055
MRPL12	259.932079262197	-0.00755945150525143	0.165351306214093	-0.0457175191314401	0.963535400161091	0.992438370456946
SLC25A10	1467.04117176472	-0.0699388857999356	0.116158842724874	-0.602096957573759	0.547109599604536	0.843540340738637
GCGR	15.8871586782564	-0.154299164657201	0.510415983194537	-0.302300809021476	0.762422761665727	NA
FAM195B	238.392137272799	0.153446463374249	0.170180165138876	0.901670669134842	0.36723183835523	0.726419372559021
PPP1R27	2.34264785822217	-1.34634796290094	1.33505236885564	-1.00846078723862	0.31323330347547	NA
P4HB	11688.0574413978	0.374775032347612	0.102504666579809	3.65617532208463	0.000256006298421326	0.00545195131683735
ARHGDIA	3513.56051186078	-0.0276937429201392	0.104399717920206	-0.265266453510016	0.790804205274655	0.93914549773111
ALYREF	2190.9931411721	-0.0755151419088351	0.127914386904801	-0.590356907742026	0.554951394331289	0.847745128229491
ANAPC11	1493.52056639438	-0.171030027020655	0.105574228905223	-1.61999788010949	0.105232732287525	0.402844593630424
PCYT2	1067.7762767629	-0.0569670225661164	0.111005113461344	-0.513192778150299	0.607816477206747	0.86655954485117
SIRT7	1269.54690547177	-0.132043444277872	0.101931440338224	-1.29541428866042	0.195177351520009	0.550113953026031
MAFG	1774.3466560644	-0.0108225923359151	0.127736294152903	-0.0847260554072457	0.932479181222868	0.982582540213948
PYCR1	2443.6673849873	0.0474692610217879	0.16932280012403	0.280347720372073	0.779210742434941	0.935872351647039
MYADML2	8.27516567548274	-0.156756681757502	0.704674278693472	-0.222452679907861	0.823961506327297	NA
NOTUM	46.8803492775916	0.105246887124185	0.319075765089176	0.329849203980661	0.741513906629579	0.92127725024829
ASPSCR1	624.793949469033	-0.0474451103328402	0.120806781039823	-0.39273548988281	0.694514855375022	0.901063279292895
STRA13	1259.92628902715	-0.151937941283378	0.11396853794777	-1.33315688714906	0.182480324163911	0.53530931659164
LRRC45	476.377162334433	0.0380606866733993	0.125968762041301	0.302143849448328	0.762542406513737	0.928695487278051
RAC3	470.06550188844	-0.081127884677838	0.127707253196695	-0.635264502579855	0.525255920875904	0.833673574423351
DCXR	773.467413298404	-0.161982392169019	0.12019631707014	-1.34764854795422	0.1777714480482	0.528741076539371
RFNG	474.333062866372	0.14689713708205	0.120348287506774	1.22060014417557	0.222237451731668	0.583993700704309
GPS1	2764.37745588676	-0.0725444296948983	0.101358329212831	-0.715722430098178	0.474162757964292	0.803326169974069
DUS1L	1128.52685338788	0.207846958691907	0.120037230783125	1.73152077347928	0.0833589230744667	0.357924104273668
FASN	12620.4084029964	-0.104873035355064	0.296914682396363	-0.35320932770534	0.723931515503583	0.913928045690563
CCDC57	1149.62548740017	0.117542776747159	0.113028247600657	1.03994160081516	0.298367033397331	0.668399533085675
SLC16A3	10730.2974776756	-0.261259840612269	0.106144209294766	-2.46136687387949	0.0138408752798176	0.115574292647413
CSNK1D	4296.46498714698	-0.092302637378181	0.0904512458102837	-1.02046839213006	0.30750637233007	0.677537683236805
AC132872.2	20.011000565463	-0.677897258471982	0.455003031274031	-1.48987415880249	0.13625732732494	NA
CD7	17.8542385817202	-0.787830322510678	0.473907164124221	-1.66241488238859	0.0964296169365014	NA
SECTM1	358.616725576513	-0.284047259548572	0.142744773136768	-1.98989604527529	0.0466023881092293	0.256192175122422
TEX19	2.99170299462701	-0.0384721911995896	1.09477696701763	-0.0351415789321863	0.971966846679491	NA
UTS2R	1.5155678171939	0.969693679443246	1.75910804618076	0.551241682708784	0.581468009627936	NA
OGFOD3	837.738649616259	0.0960831990705481	0.11411977692147	0.841950463473714	0.399815681870009	0.748666271998672
HEXDC	246.501678239891	-0.143785925261154	0.153510199940941	-0.936653885647156	0.348936624139322	0.711867379089135
C17orf62	1842.90415584228	-0.0948701714726321	0.106151389907876	-0.893725193376793	0.371468942403606	0.729597320866566
NARF	401.339842080679	0.243633896716481	0.133065656619628	1.8309299552244	0.0671109985657053	0.317143069186406
FOXK2	2133.75233303514	0.284928075228724	0.0945553153577831	3.01334805082717	0.00258382396452783	0.034242281413862
WDR45B	2613.77178642127	0.195003643765124	0.101101493141945	1.92879093774947	0.0537568213180097	0.277330917419617
RAB40B	67.3783223696412	-0.0646028817965963	0.279671508529737	-0.230995578120276	0.81731823729275	0.948949971247442
FN3KRP	923.859510349839	-0.0922894591018543	0.117145565133055	-0.787818633996357	0.430802799853815	0.771590070033378
FN3K	270.992954068399	-0.0957673477866494	0.156814777845042	-0.610703589946624	0.541395828969947	0.841834388073756
TBCD	2709.46677795965	-0.135778240541191	0.0991530411595451	-1.36938049457013	0.170880368157417	0.519057472924576
ZNF750	7.01383179881905	-0.325960452979264	0.778701964880106	-0.418594619867757	0.675512422224023	NA
B3GNTL1	621.014086519606	-0.090697199726366	0.144855985444393	-0.626119793725626	0.531236370187213	0.835660041059563
METRNL	288.626949830018	-0.266625857417417	0.143619431489054	-1.85647481439681	0.0633859096364288	0.307787603732705
RP11-683L23.1	3.20255192341894	-0.197224382019402	1.11656940594234	-0.176634234262358	0.859795701816542	NA
USP14	2416.84857349556	0.0520731901397252	0.093882859169511	0.554661315178994	0.579126341127995	0.856525448053468
THOC1	609.734580667619	0.12864073821315	0.119466717776944	1.07679143285191	0.281573453556486	0.653229619143047
COLEC12	7.70023597876091	-1.38234253505316	0.729257501192505	-1.89554791386131	0.0580198502847691	NA
CETN1	0.681967091356341	1.47581057018263	2.6878832081636	0.549060526774497	0.582963913126939	NA
CLUL1	14.3569680345047	-0.727975542149753	0.544510915157306	-1.33693470945288	0.181243949790449	NA
C18orf56	39.2676234328867	0.242278541422713	0.319490564660815	0.758327688581122	0.448254835385948	0.785093218821291
TYMS	2208.27690591456	0.0249041979976234	0.107242053064805	0.232224181521162	0.816363896935485	0.948949971247442
ENOSF1	1038.54723372385	0.00106724683175971	0.125201064281991	0.00852426325511049	0.993198704323792	0.997149002771479
YES1	1293.0180572403	-0.393321835912821	0.102779235700993	-3.82686087545037	0.000129787820308834	0.00321680493356938
ADCYAP1	3.0180442614288	-0.380573554721331	1.14198635638566	-0.333255780678352	0.738941215262561	NA
METTL4	309.283670400625	0.00320217166013334	0.144182492075468	0.0222091573951798	0.982281112848272	0.99552746507478
NDC80	1492.18276452619	0.0841502571169992	0.104068176748381	0.808607008850172	0.418741231984746	0.761008587846755
SMCHD1	2163.22372337164	0.210948319053341	0.092800085893993	2.27314788581457	0.023017269562835	0.165055326954859
EMILIN2	391.710110843076	-0.203816878859554	0.151848038894142	-1.34224241777426	0.179517407065216	0.531705638164937
LPIN2	710.112629170951	0.160744147551091	0.118811223490483	1.35293739790473	0.176075630638668	0.527149430852288
MYOM1	39.9539723104632	0.240225040009715	0.341968035348629	0.702478054022828	0.482381083252467	0.808526221411222
MYL12A	4599.96695112809	-0.221487094446876	0.107558014778314	-2.05923375309018	0.0394718512085248	0.231407949032766
MYL12B	6085.42356846833	-0.0524029624371313	0.0966528747070873	-0.542176966758017	0.587696601061364	0.859412215134801
TGIF1	2114.20043911863	-0.152343645365661	0.11218639584192	-1.35795115104978	0.174479184973218	0.524834403487325
DLGAP1	56.8401487412401	-0.225414570256707	0.28261879014084	-0.797592297894892	0.425107122083253	0.767882286423913
C18orf42	1.15512424139355	-1.34331936209466	1.93002900055062	-0.696009936488737	0.486422607004514	NA
ZBTB14	299.574537319895	0.0330028540617986	0.151058145907756	0.218477817687182	0.827056839794308	0.951136938574088
EPB41L3	17.6960134208214	-0.591248904313225	0.467236334429902	-1.26541722196035	0.205721804814012	NA
TMEM200C	11.8650381277843	-0.33815623769764	0.583370736788083	-0.579659239610574	0.562144435640578	NA
L3MBTL4	11.3384975612958	-0.382859183474657	0.574849956651763	-0.666015851692215	0.505400968372262	NA
C18orf64	1.7951523352155	0.789508966590596	1.47142954969709	0.536559135130272	0.591572177948458	NA
ARHGAP28	16.1234952380654	-0.597916297127943	0.535050475969273	-1.11749512238969	0.263782683948087	NA
LAMA1	45.9442037719534	-0.53918614913951	0.312659958983597	-1.72451295296113	0.0846152826505518	0.360132783191917
LRRC30	1.33152752550457	-0.0545842302215607	1.60046179678409	-0.0341053003147219	0.972793181905503	NA
PTPRM	1379.20099747521	0.0880870476911884	0.099326003431371	0.886847800657276	0.375160848308805	0.731246367512822
RAB12	551.280326994727	-0.239713611975128	0.126122364308252	-1.9006431832284	0.0573487652077411	0.288826530871153
SOGA2	1859.62366453341	-0.00976578529128815	0.133181800258396	-0.0733267253659343	0.941546125173855	0.985144033607796
NDUFV2	1913.4229698728	-0.0513487448181198	0.113024851145023	-0.454313757531374	0.64960301544724	0.883840838509119
ANKRD12	605.636771724329	0.126629996624056	0.113041131954356	1.12021168255097	0.262623566737468	0.63533296818287
TWSG1	910.288831959168	0.160423006120427	0.163206466834489	0.98294515672051	0.325634431472321	0.6944920344601
RALBP1	1892.42734951608	0.224654474065317	0.112972910489507	1.98856941094905	0.0467487505289989	0.256812501913465
PPP4R1	2297.83355919693	0.168736993418025	0.107262795041956	1.57311762528678	0.115691584499372	0.422738791666621
RAB31	3677.12182501637	-0.127732905676707	0.0940637361718984	-1.35793995513085	0.174482737822569	0.524834403487325
TXNDC2	13.7628714105688	0.0721929712385859	0.544368833842217	0.132617752432739	0.894495692024147	NA
VAPA	3053.41767638512	0.045685202789754	0.10192050614823	0.44824348422398	0.653977483208528	0.886201965249359
APCDD1	7.52377288203278	-0.493134672975168	0.706612946295212	-0.697885137203733	0.485249030017065	NA
NAPG	617.62033693485	0.0832536057649735	0.115840249879299	0.718693250849515	0.472329942687311	0.801948914497083
PIEZO2	25.901268934735	-0.438911798433453	0.399718485038225	-1.09805229145577	0.272181656178986	NA
GNAL	69.6825272839874	-0.117465208388661	0.244709764176532	-0.480018477333509	0.631214254504505	0.877925755475266
CHMP1B	636.533661874261	0.113369272568611	0.1196388624848	0.947595707732636	0.343335312138877	0.708911270900105
MPPE1	377.762266510751	0.105700132806173	0.139106861242611	0.759848449328646	0.447345178719473	0.78485627392735
IMPA2	413.805539480776	-0.0290394462696862	0.15478745746751	-0.187608522969515	0.851183544521371	0.959310865918097
ANKRD62	6.43180927479698	0.335667704579302	0.771736445193855	0.434951215106842	0.663597838613318	NA
CIDEA	2.68558258728138	-0.395144817339405	1.17455585237426	-0.336420627883005	0.736553696282418	NA
TUBB6	4082.21803637877	0.00791577968591014	0.169143257817675	0.046799262282407	0.962673217004279	0.99214193620126
AFG3L2	1372.13698101845	0.692989579235637	0.108788580601252	6.37005810173849	1.88956604569547e-10	2.58959469015371e-08
SLMO1	68.5577587643614	-0.2405845331157	0.255635256886238	-0.941124225375395	0.346641202317466	0.710669370960254
SPIRE1	2007.57786218576	0.149558312316759	0.168917362779447	0.885393365464956	0.375944509446691	0.732055617051399
AP005482.1	20.0182125791108	0.456816143635443	0.472090907241627	0.967644444381628	0.333221972644566	NA
PSMG2	652.39089087568	0.044063659246623	0.112033511709014	0.393307846683143	0.694092123465848	0.901063279292895
CEP76	208.591514434622	-0.101041882352131	0.182482588464817	-0.553706976661023	0.579779399839995	0.856567717421713
PTPN2	676.48857454528	0.0644768172290379	0.125869932605095	0.512249557098975	0.608476363666923	0.866626868853892
SEH1L	1360.24741322969	0.00363054717087166	0.0984489872618479	0.0368774455872804	0.970582723326391	0.993527947394057
CEP192	1245.49087345671	0.044476875418109	0.101285001407642	0.439125979167466	0.660570255840312	0.888466206913484
